Unnamed: 0,comment,label_id,label_lineage_names,label_name,label_uuid,point_id,point_media_deployment_campaign_key,point_media_deployment_key,point_media_id,point_media_key,point_media_path_best,point_pose_alt,point_pose_dep,point_pose_lat,point_pose_lon,point_pose_timestamp,point_x,point_y,tag_names,updated_at
1384,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035920,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540164,PR_20100605_004233_834_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004233_834_LC16.jpg,2.103,23.177089,-43.13704514,148.00503264,2010-06-05 00:42:33,0.5,0.5,,2021-03-31 02:17:07.403853
1385,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036008,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540401,PR_20100605_004630_831_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004630_831_LC16.jpg,1.828,26.806658,-43.13705139,148.00449583,2010-06-05 00:46:30,0.1666666666666666,0.1666666666666666,,2021-03-31 02:23:33.537668
1392,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036047,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540480,PR_20100605_004749_836_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004749_836_LC16.jpg,2.17,25.341314,-43.13692431,148.00487639,2010-06-05 00:47:49,0.8333333333333334,0.8333333333333334,,2021-03-31 02:27:48.468875
1393,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036046,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540480,PR_20100605_004749_836_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004749_836_LC16.jpg,2.17,25.341314,-43.13692431,148.00487639,2010-06-05 00:47:49,0.1666666666666666,0.8333333333333334,,2021-03-31 02:27:48.472578
1395,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036055,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540528,PR_20100605_004837_849_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004837_849_LC16.jpg,2.2,24.748251,-43.13685903,148.00507083,2010-06-05 00:48:37,0.5,0.5,,2021-03-31 02:28:55.935266
1400,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035801,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539183,PR_20100605_002612_713_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_002612_713_LC16.jpg,2.268,23.524843,-43.13643403,148.00574792,2010-06-05 00:26:12,0.1666666666666666,0.8333333333333334,,2021-03-31 01:58:33.732661
1405,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035932,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540172,PR_20100605_004241_815_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004241_815_LC16.jpg,2.212,22.611281,-43.13705764,148.00500347,2010-06-05 00:42:41,0.8333333333333334,0.8333333333333334,,2021-03-31 02:17:49.979624
1406,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035928,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540172,PR_20100605_004241_815_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004241_815_LC16.jpg,2.212,22.611281,-43.13705764,148.00500347,2010-06-05 00:42:41,0.1666666666666666,0.1666666666666666,,2021-03-31 02:17:49.984668
1407,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035929,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540172,PR_20100605_004241_815_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004241_815_LC16.jpg,2.212,22.611281,-43.13705764,148.00500347,2010-06-05 00:42:41,0.8333333333333334,0.1666666666666666,,2021-03-31 02:17:49.984675
1408,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035930,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540172,PR_20100605_004241_815_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004241_815_LC16.jpg,2.212,22.611281,-43.13705764,148.00500347,2010-06-05 00:42:41,0.5,0.5,,2021-03-31 02:17:49.984679
1409,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035931,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540172,PR_20100605_004241_815_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004241_815_LC16.jpg,2.212,22.611281,-43.13705764,148.00500347,2010-06-05 00:42:41,0.1666666666666666,0.8333333333333334,,2021-03-31 02:17:49.984683
1411,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036021,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540418,PR_20100605_004647_835_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004647_835_LC16.jpg,1.818,26.7893,-43.13702569,148.00457569,2010-06-05 00:46:47,0.1666666666666666,0.8333333333333334,,2021-03-31 02:23:51.746498
1412,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036020,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540418,PR_20100605_004647_835_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004647_835_LC16.jpg,1.818,26.7893,-43.13702569,148.00457569,2010-06-05 00:46:47,0.5,0.5,,2021-03-31 02:23:53.238777
1415,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036027,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540430,PR_20100605_004659_877_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004659_877_LC16.jpg,2.03,26.32646,-43.13700347,148.00463889,2010-06-05 00:46:59,0.8333333333333334,0.8333333333333334,,2021-03-31 02:26:37.616228
1420,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036042,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540477,PR_20100605_004746_852_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004746_852_LC16.jpg,2.268,25.252103,-43.13692986,148.0048625,2010-06-05 00:47:46,0.8333333333333334,0.8333333333333334,,2021-03-31 02:27:26.104846
1421,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036039,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540477,PR_20100605_004746_852_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004746_852_LC16.jpg,2.268,25.252103,-43.13692986,148.0048625,2010-06-05 00:47:46,0.8333333333333334,0.1666666666666666,,2021-03-31 02:27:26.108896
1422,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036040,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540477,PR_20100605_004746_852_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004746_852_LC16.jpg,2.268,25.252103,-43.13692986,148.0048625,2010-06-05 00:47:46,0.5,0.5,,2021-03-31 02:27:26.108900
1423,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036041,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540477,PR_20100605_004746_852_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004746_852_LC16.jpg,2.268,25.252103,-43.13692986,148.0048625,2010-06-05 00:47:46,0.1666666666666666,0.8333333333333334,,2021-03-31 02:27:26.108904
1426,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035805,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539340,PR_20100605_002849_742_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_002849_742_LC16.jpg,2.188,22.588925,-43.13645417,148.0057875,2010-06-05 00:28:49,0.5,0.5,,2021-03-31 01:58:47.209294
1435,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035832,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539551,PR_20100605_003220_785_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003220_785_LC16.jpg,2.292,22.516483,-43.13644444,148.00582222,2010-06-05 00:32:20,0.8333333333333334,0.8333333333333334,,2021-03-31 02:05:06.416999
1436,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035830,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539551,PR_20100605_003220_785_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003220_785_LC16.jpg,2.292,22.516483,-43.13644444,148.00582222,2010-06-05 00:32:20,0.5,0.5,,2021-03-31 02:05:10.249399
1440,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035934,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540178,PR_20100605_004247_808_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004247_808_LC16.jpg,1.742,22.661213,-43.13707083,148.00497778,2010-06-05 00:42:47,0.8333333333333334,0.1666666666666666,,2021-03-31 02:17:57.970751
1445,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036035,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540455,PR_20100605_004724_887_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004724_887_LC16.jpg,2.223,25.568129000000003,-43.13696319,148.00476389,2010-06-05 00:47:24,0.5,0.5,,2021-03-31 02:27:10.014508
1455,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035843,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539696,PR_20100605_003445_748_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003445_748_LC16.jpg,2.03,23.884611,-43.13640486,148.00579722,2010-06-05 00:34:45,0.1666666666666666,0.1666666666666666,,2021-03-31 02:08:03.136530
1456,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035844,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539696,PR_20100605_003445_748_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003445_748_LC16.jpg,2.03,23.884611,-43.13640486,148.00579722,2010-06-05 00:34:45,0.8333333333333334,0.1666666666666666,,2021-03-31 02:08:05.603996
1463,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035880,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539916,PR_20100605_003825_807_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003825_807_LC16.jpg,2.188,22.344083,-43.13646667,148.00581875,2010-06-05 00:38:25,0.5,0.5,,2021-03-31 02:10:00.630899
1464,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035879,Tasmania201006,r20100604_230524_lanterns_14_shallow,2539916,PR_20100605_003825_807_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_003825_807_LC16.jpg,2.188,22.344083,-43.13646667,148.00581875,2010-06-05 00:38:25,0.8333333333333334,0.1666666666666666,,2021-03-31 02:10:00.634241
1465,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035979,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540320,PR_20100605_004509_818_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004509_818_LC16.jpg,1.792,27.652964,-43.13714306,148.00426875,2010-06-05 00:45:09,0.8333333333333334,0.1666666666666666,,2021-03-31 02:22:03.200600
1466,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035981,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540320,PR_20100605_004509_818_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004509_818_LC16.jpg,1.792,27.652964,-43.13714306,148.00426875,2010-06-05 00:45:09,0.1666666666666666,0.8333333333333334,,2021-03-31 02:22:05.546165
1470,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036064,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540544,PR_20100605_004853_843_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004853_843_LC16.jpg,2.127,24.126779,-43.13683889,148.00513611,2010-06-05 00:48:53,0.8333333333333334,0.1666666666666666,,2021-03-31 02:29:37.866944
1476,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036079,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540580,PR_20100605_004929_861_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004929_861_LC16.jpg,2.05,23.592492,-43.13678333,148.00531806,2010-06-05 00:49:29,0.8333333333333334,0.1666666666666666,,2021-03-31 02:30:30.591977
1477,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036082,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540580,PR_20100605_004929_861_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004929_861_LC16.jpg,2.05,23.592492,-43.13678333,148.00531806,2010-06-05 00:49:29,0.8333333333333334,0.8333333333333334,,2021-03-31 02:30:32.643276
1480,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036087,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540582,PR_20100605_004931_867_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004931_867_LC16.jpg,2.143,23.497037,-43.13678333,148.00532847,2010-06-05 00:49:31,0.8333333333333334,0.8333333333333334,,2021-03-31 02:30:44.119601
1481,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036084,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540582,PR_20100605_004931_867_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004931_867_LC16.jpg,2.143,23.497037,-43.13678333,148.00532847,2010-06-05 00:49:31,0.8333333333333334,0.1666666666666666,,2021-03-31 02:30:46.395598
1487,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036077,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540554,PR_20100605_004903_864_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004903_864_LC16.jpg,2.22,23.719313,-43.13682569,148.00518611,2010-06-05 00:49:03,0.8333333333333334,0.8333333333333334,,2021-03-31 02:30:13.301240
1488,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036073,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540554,PR_20100605_004903_864_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004903_864_LC16.jpg,2.22,23.719313,-43.13682569,148.00518611,2010-06-05 00:49:03,0.1666666666666666,0.1666666666666666,,2021-03-31 02:30:13.304887
1489,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036074,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540554,PR_20100605_004903_864_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004903_864_LC16.jpg,2.22,23.719313,-43.13682569,148.00518611,2010-06-05 00:49:03,0.8333333333333334,0.1666666666666666,,2021-03-31 02:30:13.304892
1493,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036096,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540588,PR_20100605_004937_861_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004937_861_LC16.jpg,2.288,23.35744,-43.13677708,148.00535417,2010-06-05 00:49:37,0.1666666666666666,0.8333333333333334,,2021-03-31 02:34:08.243581
1494,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036095,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540588,PR_20100605_004937_861_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004937_861_LC16.jpg,2.288,23.35744,-43.13677708,148.00535417,2010-06-05 00:49:37,0.5,0.5,,2021-03-31 02:34:08.246970
1498,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2036099,Tasmania201006,r20100604_230524_lanterns_14_shallow,2540595,PR_20100605_004944_859_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_004944_859_LC16.jpg,1.923,23.664438,-43.13676597,148.0053875,2010-06-05 00:49:44,0.8333333333333334,0.1666666666666666,,2021-03-31 02:34:22.593084
